user_id,signup_timestamp,email,ip_address,user_agent,session_duration_seconds,pages_viewed,form_fill_time_seconds,mouse_movements,typing_speed_cpm,screen_resolution,timezone_offset,is_vpn,referral_source,profile_completeness,has_profile_photo,bio_length,email_has_numbers,email_length,ip_signup_count_24h,device_signup_count_24h,claimed_country,ip_country,country_mismatch,is_fraud
1442,2024-09-18 07:41:00,john.garcia293@hotmail.com,119.227.143.47,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",391,9,257,908,192,1366x768,-8,False,twitter,0.5967578409266692,True,388,True,14,2,0,UK,UK,False,False
261,2024-09-16 00:51:00,chris.jones795@hotmail.com,124.78.97.88,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",395,4,80,941,390,1366x768,-5,False,referral,0.5182762684649542,True,492,True,14,2,0,US,US,False,False
4406,2024-04-29 10:24:00,anna.williams195@outlook.com,174.43.134.154,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",468,3,92,922,316,2560x1440,2,False,email,0.6298906074766029,False,289,True,16,0,0,DE,DE,False,False
7633,2024-03-30 01:55:00,lisa.williams993@gmail.com,119.10.206.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",347,7,206,492,188,1536x864,-4,False,direct,0.70945170404882,True,283,True,16,1,0,PK,PK,False,False
9533,2024-04-23 05:23:00,x3yf1kze1mzc3@hotmail.com,139.59.33.188,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),21,2,11,31,1215,2560x1440,-8,True,direct,0.33597125458798394,False,20,True,13,19,9,US,VN,True,True
1689,2024-11-24 04:27:00,anna.davis551@yahoo.com,75.46.229.160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",384,5,262,584,163,1366x768,-4,False,direct,0.606380555327291,False,270,True,13,2,1,IN,IN,False,False
9866,2024-10-29 04:15:00,anna.jones891@yahoo.com,164.4.24.67,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,56,3,6,31,1438,1920x1080,-5,False,direct,0.23161028355469732,False,42,True,13,17,6,PH,PH,False,True
1725,2024-03-22 15:15:00,anna.williams485@icloud.com,162.155.211.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",116,13,168,578,195,1366x768,-4,False,referral,0.6257027792753226,False,270,True,16,1,1,UK,UK,False,False
8994,2024-11-19 21:04:00,jane.brown830@outlook.com,169.78.237.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",110,14,263,389,194,1440x900,3,False,google,0.8377034630697993,False,364,True,13,0,0,NG,NG,False,False
4930,2024-01-01 15:14:00,mike.davis647@icloud.com,60.1.38.226,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",202,11,66,353,399,1920x1080,-5,False,google,0.6916604645328557,False,373,True,13,2,1,US,US,False,False
5962,2024-09-11 05:31:00,mike.williams38@gmail.com,161.213.31.235,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",457,7,130,682,208,2560x1440,-6,False,linkedin,0.5650477683597876,False,382,True,15,2,1,CA,CA,False,False
2496,2024-05-21 08:21:00,alex.smith268@gmail.com,1.120.11.170,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",426,13,93,790,306,1920x1080,3,False,google,0.9193187449620854,True,158,True,13,0,0,CA,CA,False,False
9014,2024-11-08 23:11:00,mike.miller936@icloud.com,197.186.149.239,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",344,9,131,154,337,2560x1440,9,False,direct,0.6094977733349212,False,308,True,14,2,1,US,US,False,False
6904,2024-04-15 09:55:00,chris.jones573@outlook.com,79.176.230.50,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",517,7,40,593,208,2560x1440,-4,False,email,0.9498880399392288,True,381,True,14,1,1,FR,FR,False,False
6106,2024-06-05 16:34:00,sarah.johnson149@outlook.com,199.186.143.247,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",90,7,293,114,318,1920x1080,1,False,linkedin,0.5287805052549057,False,402,True,16,0,1,US,US,False,False
8200,2024-08-06 21:26:00,mike.johnson174@hotmail.com,35.179.126.212,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",73,3,95,109,284,1440x900,5,False,referral,0.6246782801724744,True,120,True,15,2,1,CA,CA,False,False
340,2024-04-14 09:11:00,sarah.smith539@icloud.com,214.86.139.145,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",244,8,69,352,346,1920x1080,0,False,google,0.6421406257201445,False,112,True,14,1,1,BD,BD,False,False
2408,2024-12-23 18:58:00,alex.williams582@hotmail.com,99.213.200.222,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",447,2,110,911,331,2560x1440,8,False,linkedin,0.9221712597084921,True,376,True,16,0,1,NG,NG,False,False
1601,2024-07-31 07:10:00,david.miller364@gmail.com,120.18.188.106,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",257,6,159,281,160,1440x900,-6,False,google,0.9903427276201455,True,276,True,15,1,1,UK,UK,False,False
9864,2024-08-11 16:44:00,emma.garcia124@yahoo.com,45.33.123.241,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",14,2,6,3,843,1440x900,-4,True,direct,0.12430618826766703,False,25,True,14,15,2,NG,NG,False,True
8359,2024-03-07 03:10:00,alex.brown129@gmail.com,197.43.223.227,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",457,10,118,794,314,1920x1080,9,False,referral,0.9713928429577736,True,233,True,13,2,0,FR,FR,False,False
5782,2024-10-14 00:23:00,mike.williams204@hotmail.com,172.77.177.246,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",579,7,89,890,213,1536x864,5,False,direct,0.6556208388058189,False,173,True,16,0,1,BD,BD,False,False
4576,2024-11-09 16:40:00,chris.smith486@gmail.com,23.239.220.237,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",350,15,236,520,390,1366x768,-8,False,facebook,0.5117280100590427,True,227,True,14,1,0,CA,CA,False,False
7971,2024-11-16 22:51:00,emma.smith144@icloud.com,155.218.61.208,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",291,15,197,389,317,1920x1080,9,False,linkedin,0.6037401519072615,True,58,True,13,1,0,DE,DE,False,False
3725,2024-07-03 10:07:00,john.miller704@yahoo.com,24.25.9.221,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",178,7,181,589,173,1440x900,2,False,direct,0.7326262517380402,False,176,True,14,2,1,UK,UK,False,False
2556,2024-12-18 12:39:00,anna.davis948@icloud.com,26.183.139.182,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",150,12,165,198,326,1440x900,0,False,email,0.5819279655625091,True,471,True,13,1,0,IN,IN,False,False
2785,2024-11-25 17:28:00,jane.williams238@gmail.com,145.110.255.186,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",265,7,259,953,329,1366x768,9,False,twitter,0.8149010444847895,False,227,True,16,2,0,UK,UK,False,False
1523,2024-08-10 18:53:00,sarah.davis787@yahoo.com,77.130.252.203,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",118,13,196,233,278,1920x1080,8,False,linkedin,0.6944955380139617,True,94,True,14,2,0,NG,NG,False,False
7717,2024-08-30 04:25:00,sarah.davis423@outlook.com,68.178.156.134,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,113,5,257,236,355,1366x768,-4,False,twitter,0.8120513665726048,False,279,True,14,0,1,IN,IN,False,False
2507,2024-05-31 08:20:00,david.garcia128@gmail.com,52.243.54.87,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",462,9,255,605,290,1920x1080,-7,False,referral,0.5623291754680395,True,360,True,15,0,0,CA,CA,False,False
2831,2024-10-14 13:25:00,john.jones929@hotmail.com,105.93.206.91,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",283,10,132,301,343,1366x768,-5,False,referral,0.865028770722611,True,368,True,13,2,0,CA,CA,False,False
1012,2024-12-12 19:56:00,jane.brown497@hotmail.com,195.196.128.124,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",406,15,146,141,264,1536x864,-7,False,google,0.59103058948468,True,57,True,13,2,1,IN,IN,False,False
5280,2024-07-04 22:51:00,anna.brown311@gmail.com,83.108.160.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",582,8,187,834,275,1536x864,1,False,referral,0.621869939702272,False,410,True,13,0,1,CA,CA,False,False
4895,2024-03-14 17:32:00,emma.smith557@outlook.com,177.66.18.11,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,421,8,76,612,262,1536x864,8,False,email,0.6327811046621419,True,87,True,13,0,0,CA,CA,False,False
1766,2024-04-01 20:24:00,john.jones105@icloud.com,90.96.111.178,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",127,9,73,923,376,1920x1080,-5,False,facebook,0.9927078628103139,False,396,True,13,0,0,PK,PK,False,False
4551,2024-12-29 05:25:00,mike.garcia655@outlook.com,191.16.106.86,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",427,15,190,623,397,1920x1080,-5,False,facebook,0.6949285539714221,True,160,True,14,2,1,NG,NG,False,False
7121,2024-03-04 22:30:00,david.smith920@gmail.com,173.85.227.212,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",140,8,295,154,176,1536x864,-8,False,email,0.9764106077778094,True,251,True,14,1,0,UK,UK,False,False
6549,2024-06-18 04:44:00,alex.williams2@yahoo.com,99.30.239.154,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",462,13,281,579,178,1366x768,9,False,google,0.8245975114321039,True,420,True,14,2,0,FR,FR,False,False
4037,2024-10-06 03:19:00,jane.davis593@hotmail.com,133.190.16.250,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,496,5,159,774,376,1920x1080,1,False,referral,0.5186020610293489,False,498,True,13,2,0,FR,FR,False,False
8270,2024-07-23 06:11:00,anna.williams857@outlook.com,62.216.102.251,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",446,5,275,259,389,1536x864,1,False,linkedin,0.8926045610334183,True,446,True,16,2,1,PH,PH,False,False
148,2024-01-30 15:33:00,sarah.jones547@yahoo.com,92.119.81.26,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",117,14,142,689,366,1440x900,-6,False,facebook,0.6182755663712305,True,427,True,14,2,1,BD,BD,False,False
285,2024-11-30 21:33:00,john.williams501@gmail.com,118.76.119.237,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",79,9,53,348,329,1920x1080,-6,False,referral,0.524978998693311,True,456,True,16,0,1,BD,BD,False,False
7800,2024-10-29 04:00:00,sarah.garcia440@outlook.com,114.244.73.250,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",405,2,93,131,201,1536x864,3,False,google,0.7790905293226333,True,213,True,15,2,1,UK,UK,False,False
9651,2024-09-21 01:15:00,g7zbb8b05nxu89xxdth@outlook.com,19.67.208.122,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,44,3,9,19,1437,1536x864,2,False,direct,0.11982457156690848,False,6,True,19,6,5,FR,FR,False,True
363,2024-01-23 13:30:00,alex.davis855@outlook.com,147.158.231.231,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",195,14,100,616,312,2560x1440,8,False,twitter,0.574491295465624,False,95,True,13,2,1,PH,PH,False,False
5367,2024-09-06 09:48:00,emma.jones423@outlook.com,151.40.226.72,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,586,3,203,713,354,2560x1440,1,False,direct,0.705671313739693,False,133,True,13,1,1,PH,PH,False,False
9945,2024-12-21 10:35:00,alex.johnson581@outlook.com,158.194.224.199,Selenium/4.0,54,1,12,39,1397,2560x1440,-7,False,direct,0.23740365384751577,False,14,True,15,5,3,US,PK,True,True
8410,2024-10-01 20:34:00,alex.smith422@hotmail.com,102.206.134.41,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,236,11,44,824,213,1366x768,0,False,google,0.9730208427082101,True,267,True,13,0,1,PK,PK,False,False
9453,2024-12-24 06:19:00,alex.davis562@gmail.com,54.252.139.8,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",546,6,165,616,289,1920x1080,8,False,facebook,0.5801466380503587,False,163,True,13,1,1,NG,NG,False,False
4725,2024-09-10 12:41:00,emma.davis446@outlook.com,191.73.100.27,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",180,3,57,255,400,1440x900,-7,False,linkedin,0.6483907453880473,True,202,True,13,0,0,CA,CA,False,False
7271,2024-04-14 12:54:00,lisa.brown168@yahoo.com,5.251.57.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",498,2,134,787,376,1536x864,2,False,google,0.7342180114344574,True,145,True,13,2,0,UK,UK,False,False
6770,2024-11-26 21:04:00,anna.smith810@outlook.com,113.85.211.208,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",340,5,292,282,222,1366x768,0,False,facebook,0.6211301442650007,True,83,True,13,0,0,US,US,False,False
4443,2024-11-26 19:07:00,jane.jones718@yahoo.com,197.239.77.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,86,6,92,438,213,1440x900,3,False,google,0.5939190554238427,True,269,True,13,2,0,US,US,False,False
7446,2024-11-27 04:40:00,john.jones365@yahoo.com,121.82.52.245,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",217,4,62,376,238,1920x1080,9,False,referral,0.8941808148187447,False,50,True,13,2,0,CA,CA,False,False
236,2024-06-02 07:13:00,chris.williams97@outlook.com,220.161.11.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0,98,9,212,259,185,1440x900,5,False,facebook,0.6164970742771172,False,97,True,16,2,1,BD,BD,False,False
7709,2024-09-14 03:17:00,sarah.williams111@yahoo.com,201.192.220.171,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",544,2,80,319,335,1536x864,8,False,facebook,0.7199939621263265,False,397,True,17,1,0,PK,PK,False,False
9585,2024-03-14 12:29:00,david.garcia748@hotmail.com,139.59.14.158,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",56,1,6,21,1398,1536x864,2,True,direct,0.2220271274185769,True,44,True,15,5,7,UK,ID,True,True
2562,2024-07-25 23:10:00,john.smith146@gmail.com,82.247.203.35,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",599,2,207,564,344,1440x900,0,False,google,0.5119853012418282,True,181,True,13,1,1,UK,UK,False,False
7123,2024-01-19 18:22:00,david.miller649@yahoo.com,196.232.224.207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",432,7,190,394,348,1440x900,-7,False,linkedin,0.5576525865693291,False,304,True,15,2,1,DE,DE,False,False
8536,2024-01-02 12:41:00,mike.smith219@icloud.com,196.159.33.200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",90,8,230,839,158,2560x1440,9,False,direct,0.6233676045244585,False,362,True,13,0,1,US,US,False,False
9602,2024-05-31 08:20:00,sarah.smith833@yahoo.com,42.178.116.241,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),53,1,13,32,1980,1536x864,8,False,suspicious_affiliate,0.39399737262390866,False,34,True,14,14,7,DE,ID,True,True
5519,2024-11-09 15:43:00,emma.garcia476@hotmail.com,172.72.130.47,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",171,10,164,940,306,1366x768,-8,False,facebook,0.9804518282636465,True,220,True,14,2,0,FR,FR,False,False
9613,2024-11-04 23:35:00,chris.johnson941@gmail.com,37.202.219.38,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",24,3,5,23,1672,1920x1080,2,False,direct,0.1707606392000864,False,35,True,16,12,7,DE,DE,False,True
3083,2024-02-29 11:25:00,sarah.brown663@outlook.com,196.213.247.3,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",101,10,198,188,303,1366x768,3,False,referral,0.6927367450949088,True,256,True,14,2,0,FR,FR,False,False
2959,2024-10-23 14:36:00,lisa.davis40@icloud.com,222.249.1.197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",130,7,116,862,226,1440x900,-4,False,facebook,0.5436343626843001,False,114,True,12,2,0,CA,CA,False,False
2102,2024-01-13 14:13:00,emma.jones124@yahoo.com,66.236.246.227,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",347,15,195,457,353,1440x900,2,False,facebook,0.5321055265214563,True,252,True,13,2,1,BD,BD,False,False
632,2024-01-22 06:05:00,chris.smith49@gmail.com,79.88.160.190,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",370,8,126,460,396,1920x1080,8,False,email,0.7169020315205309,True,484,True,13,0,1,US,US,False,False
6813,2024-01-11 16:51:00,alex.davis129@outlook.com,2.228.79.149,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",102,12,136,538,268,1536x864,9,False,twitter,0.5038150665065939,False,224,True,13,1,0,NG,NG,False,False
2493,2024-07-13 21:19:00,lisa.miller918@yahoo.com,20.179.242.59,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",590,6,33,841,308,1366x768,-4,False,google,0.8146450463361945,True,57,True,14,2,0,NG,NG,False,False
2665,2024-02-07 05:55:00,david.davis268@yahoo.com,168.151.175.176,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",127,3,237,134,336,1440x900,8,False,email,0.7327455675010814,True,111,True,14,2,0,CA,CA,False,False
8494,2024-12-22 07:59:00,anna.williams543@hotmail.com,41.191.35.183,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",338,4,299,563,343,1440x900,3,False,linkedin,0.8521506580061027,False,361,True,16,2,0,BD,BD,False,False
8425,2024-06-05 00:37:00,lisa.jones655@outlook.com,49.242.19.130,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",374,2,112,163,339,1440x900,-7,False,facebook,0.6767773999652837,True,162,True,13,0,1,PH,PH,False,False
9266,2024-08-02 12:54:00,emma.davis6@outlook.com,135.45.98.28,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",344,12,159,266,298,1536x864,8,False,referral,0.8352215611590241,False,479,True,11,2,1,BD,BD,False,False
4211,2024-05-08 18:24:00,chris.williams636@gmail.com,62.211.170.203,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",66,5,80,218,291,1920x1080,5,False,google,0.790414421452247,True,249,True,17,1,1,IN,IN,False,False
3874,2024-09-10 09:03:00,jane.miller813@outlook.com,15.78.207.125,"Mozilla/5.0 (iPad; CPU OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",90,9,152,879,173,1536x864,0,False,google,0.917723362406889,False,293,True,14,2,0,IN,IN,False,False
2817,2024-02-28 20:22:00,lisa.jones579@gmail.com,119.232.56.143,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",198,4,126,733,365,2560x1440,0,False,facebook,0.7662252248609007,True,103,True,13,2,1,UK,UK,False,False
8268,2024-03-18 20:42:00,john.williams605@hotmail.com,107.189.117.206,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",465,6,262,358,312,1536x864,3,False,facebook,0.7679114643661339,False,272,True,16,2,0,CA,CA,False,False
